15.9380291,0.680423042,0.471437144,0.14920492,0.640677719,0.067165533,4.01E+06,859.797261
15.54739064,0.748559856,0.443384338,0.113141314,0.584384533,0.087969853,4.00E+06,842.4394563
12.03390249,0.651485149,0.409375938,0.179837984,0.506548366,0.075568371,4.00E+06,859.1251613
13.13243204,0.648064806,0.354290429,0.233813381,0.675693865,0.040022374,4.01E+06,881.1554958
12.38163846,0.665886589,0.425892589,0.161236124,0.495194225,0.085138464,4.00E+06,852.5148163
14.15305971,0.628262826,0.445259526,0.172412241,0.634205803,0.053641094,4.01E+06,868.8127458
12.03051545,0.663861386,0.430843084,0.190834083,0.468768662,0.091485821,4.00E+06,856.3947224
10.60118512,0.403645365,0.473957396,0.154215422,0.711748504,0.012392823,4.01E+06,883.7066637
9.588460546,0.469171917,0.395469547,0.170687069,0.58618854,0.026830367,4.01E+06,876.2101354
14.73337234,0.565886589,0.446579658,0.146414641,0.798955015,0.027837491,4.01E+06,873.4563313
11.01891989,0.486363636,0.360906091,0.175622562,0.784999041,0.014446521,4.01E+06,880.3536045
12.57808671,0.563636364,0.434278428,0.198844884,0.629503349,0.040397329,4.01E+06,879.5997646
10.82247165,0.592979298,0.42149715,0.120867087,0.473396954,0.074552367,4.00E+06,848.1429749
15.98544764,0.635508551,0.485373537,0.164356436,0.68021704,0.053449225,4.01E+06,869.9753445
13.67887429,0.522052205,0.477287729,0.170087009,0.722012053,0.027926629,4.01E+06,881.4629998
10.91505071,0.664356436,0.366636664,0.246414641,0.462806094,0.077534469,4.00E+06,868.612893
13.04211101,0.56579658,0.399759976,0.216921692,0.736472997,0.027686619,4.01E+06,886.3974234
10.93424392,0.544329433,0.436183618,0.214641464,0.519978007,0.05279432,4.00E+06,878.0884189
17.42042304,0.668136814,0.472487249,0.172217222,0.760101926,0.048601435,4.01E+06,872.8931955
12.71808431,0.540414041,0.478787879,0.116441644,0.601360338,0.046074755,4.01E+06,860.8800164
10.21280468,0.486768677,0.450210021,0.184908491,0.526751225,0.041507773,4.00E+06,877.1455952
16.16270267,0.76710171,0.409420942,0.138433843,0.653811469,0.071920972,4.01E+06,852.1638778
19.25055296,0.796579658,0.454140414,0.242049205,0.731597928,0.069897405,4.01E+06,878.6889168
10.42280108,0.475427543,0.486423642,0.176012601,0.50647583,0.045891153,4.00E+06,876.1231414
12.28680138,0.72970297,0.350630063,0.131863186,0.511910719,0.078362915,4.00E+06,846.0167366
11.84987339,0.487983798,0.436753675,0.166651665,0.710981611,0.021750488,4.01E+06,880.1285236
14.98965827,0.747479748,0.392274227,0.230378038,0.621460595,0.06767934,4.01E+06,871.5374578
13.81548485,0.642124212,0.420162016,0.146744674,0.63268563,0.054128997,4.01E+06,861.3949918
17.68235404,0.799369937,0.453255326,0.129492949,0.64050714,0.088646229,4.01E+06,846.0393116
14.6249871,0.604275428,0.497944794,0.229612961,0.604213997,0.057266822,4.01E+06,886.0829113
11.4219775,0.444059406,0.457035704,0.112331233,0.733168696,0.016347515,4.01E+06,870.5237258
15.41755416,0.78019802,0.384668467,0.239858986,0.623342623,0.071186436,4.01E+06,871.3902822
14.06160966,0.573762376,0.424092409,0.20109511,0.767623209,0.028475233,4.01E+06,884.4117499
14.79433903,0.608730873,0.413711371,0.122127213,0.789446059,0.032852686,4.01E+06,864.1685342
14.06951275,0.501665167,0.492484248,0.127857786,0.771968797,0.023017208,4.01E+06,873.7664483
9.947486649,0.543609361,0.40979598,0.152130213,0.479235308,0.059137089,4.00E+06,859.9875732
11.88938884,0.547074707,0.408025803,0.198559856,0.644720915,0.033722332,4.01E+06,880.3290808
10.56054065,0.540774077,0.371122112,0.189438944,0.58986937,0.035658536,4.01E+06,875.0231248
9.694587759,0.480963096,0.357050705,0.146189619,0.638665556,0.022020572,4.01E+06,870.9430294
11.88825983,0.528982898,0.378592859,0.17850285,0.741621343,0.022011075,4.01E+06,878.8669534
12.35341314,0.619081908,0.433348335,0.137593759,0.535437824,0.068092836,4.00E+06,854.6545756
9.299433243,0.424662466,0.390969097,0.170012001,0.666131302,0.014528286,4.01E+06,880.907136
11.64326403,0.559135914,0.458685869,0.111761176,0.524558259,0.061396847,4.00E+06,852.8609219
15.79464446,0.577767777,0.475877588,0.100630063,0.797836914,0.032603846,4.01E+06,862.189384
9.397657366,0.441134113,0.367356736,0.194644464,0.680211712,0.014497002,4.01E+06,884.7903133
15.31707201,0.613051305,0.470087009,0.171422142,0.69923759,0.04513216,4.01E+06,873.9592486
16.36027993,0.742889289,0.429222922,0.201185119,0.661324434,0.067823772,4.01E+06,868.1610563
16.28915212,0.693474347,0.425157516,0.124827483,0.737148464,0.051556195,4.01E+06,857.9623157
10.15974107,0.548334833,0.360666067,0.12940294,0.555357814,0.041371653,4.00E+06,860.0898943
16.53414791,0.705850585,0.456180618,0.140054005,0.675184091,0.06505778,4.01E+06,857.6221207
17.58751695,0.774212421,0.416351635,0.177587759,0.728279264,0.063044757,4.01E+06,864.1545573
9.153790579,0.501890189,0.354440444,0.202925293,0.539740491,0.033485817,4.00E+06,877.6483286
10.8010204,0.616021602,0.389243924,0.14080408,0.483084559,0.070825649,4.00E+06,852.1260413
11.55858806,0.464941494,0.485223522,0.224242424,0.627733093,0.02588594,4.01E+06,897.3508827
15.26062136,0.763591359,0.419636964,0.123717372,0.585053746,0.085496811,4.00E+06,844.5034225
13.40565317,0.557470747,0.440189019,0.152790279,0.705025067,0.03310975,4.01E+06,872.3894128
11.06859646,0.427092709,0.486033603,0.127227723,0.669923187,0.018557709,4.01E+06,875.0071323
14.36644314,0.762826283,0.350345035,0.154230423,0.622186058,0.064554725,4.01E+06,855.378619
15.85335314,0.697929793,0.429987999,0.190654065,0.685602626,0.056961746,4.01E+06,870.4275402
11.14424032,0.527182718,0.480708071,0.227347735,0.49457742,0.058639686,4.00E+06,882.9269868
11.82616412,0.487038704,0.429147915,0.194149415,0.72729078,0.01978323,4.01E+06,886.9404049
16.55672817,0.739333933,0.431158116,0.20090009,0.675709294,0.065417489,4.01E+06,869.2508944
11.03246805,0.507380738,0.367071707,0.153330333,0.718053859,0.020539666,4.01E+06,873.4995408
11.90519502,0.681863186,0.390354035,0.205625563,0.488241658,0.081304247,4.00E+06,860.7554573
17.62251635,0.756885689,0.45960096,0.190159016,0.671526947,0.074039148,4.01E+06,865.5093841
9.165080708,0.388118812,0.452340234,0.238313831,0.624890241,0.013373635,4.01E+06,903.0340831
14.8440156,0.566111611,0.467641764,0.159885989,0.756116114,0.031875478,4.01E+06,876.4813913
16.80511101,0.750225023,0.440324032,0.15420042,0.663981058,0.07214352,4.01E+06,856.9996574
12.46970147,0.531863186,0.435253525,0.180183018,0.678308102,0.03045426,4.01E+06,879.547884
16.10060696,0.731413141,0.392784278,0.147194719,0.726081847,0.053976645,4.01E+06,860.1340627
14.32918572,0.651170117,0.419921992,0.208550855,0.657502138,0.050626694,4.01E+06,876.2853374
14.06725473,0.785418542,0.415436544,0.225517552,0.497500211,0.104809674,4.00E+06,856.8853349
10.14732193,0.508685869,0.351935194,0.100225023,0.640658776,0.025955128,4.01E+06,860.006905
15.80819262,0.750945095,0.427377738,0.152025203,0.620564433,0.077171554,4.01E+06,853.8214818
16.04189829,0.70630063,0.391419142,0.137443744,0.764337992,0.046514967,4.01E+06,861.0116256
14.68256676,0.767236724,0.395139514,0.193444344,0.576300066,0.0804494,4.00E+06,859.0041982
12.27889829,0.684113411,0.418226823,0.197689769,0.479150992,0.090252341,4.00E+06,857.4248258
15.87028833,0.795094509,0.47479748,0.21429643,0.513779222,0.117983426,4.00E+06,854.0404426
11.38472007,0.629612961,0.353645365,0.152280228,0.554904797,0.05380102,4.00E+06,859.3616434
13.80645275,0.697884788,0.44879988,0.114731473,0.524116538,0.091623478,4.00E+06,841.6326346
16.71591899,0.656885689,0.488433843,0.125322532,0.69396649,0.057578547,4.01E+06,859.0320774
14.50079568,0.737578758,0.477092709,0.183888389,0.489358973,0.113729074,4.00E+06,849.3732371
15.13755896,0.762736274,0.359375938,0.212691269,0.664115908,0.059118557,4.01E+06,869.2212022
9.078146715,0.418046805,0.36129613,0.1969997,0.714566713,0.010484511,4.01E+06,886.6090656
14.97385209,0.599909991,0.445874587,0.122157216,0.750427253,0.037117345,4.01E+06,864.0337634
8.680734173,0.483663366,0.372022202,0.229132913,0.498246526,0.037041517,4.00E+06,882.8067736
14.17451095,0.726687669,0.488568857,0.136723672,0.469762318,0.12223042,4.00E+06,836.7426384
8.605090309,0.376912691,0.422412241,0.121317132,0.64730046,0.011556512,4.01E+06,872.8593333
9.198951095,0.449819982,0.390069007,0.237113711,0.591495509,0.021914787,4.01E+06,892.6683341
16.81527213,0.744869487,0.385823582,0.156885689,0.774712716,0.050010814,4.01E+06,863.3273661
12.12535254,0.609135914,0.438943894,0.219531953,0.52110256,0.06696699,4.00E+06,873.3704278
15.36449055,0.794509451,0.45649565,0.22689769,0.511170398,0.11343328,4.00E+06,856.9951867
11.35536574,0.569981998,0.35,0.116981698,0.652312295,0.033064039,4.01E+06,860.486363
14.82820942,0.697254725,0.476717672,0.146894689,0.544897234,0.090823583,4.00E+06,850.2761046
15.89738464,0.686993699,0.465826583,0.188628863,0.637968051,0.066685774,4.01E+06,868.715514
14.23660666,0.765571557,0.376552655,0.158460846,0.574623228,0.077638774,4.00E+06,852.2964308
14.04015842,0.752205221,0.403315332,0.101905191,0.543465841,0.088898905,4.00E+06,838.4014656
12.9619511,0.645769577,0.365526553,0.145394539,0.647974491,0.045887808,4.01E+06,861.6727411
12.57357066,0.494869487,0.446774677,0.11069607,0.750762235,0.02165745,4.01E+06,867.5255264
13.3300093,0.602790279,0.415766577,0.142124212,0.662887922,0.043020336,4.01E+06,864.5830557
13.63032673,0.668676868,0.45529553,0.119306931,0.534161834,0.083807715,4.00E+06,845.8173876
10.08748425,0.546534653,0.368946895,0.202055206,0.538481134,0.042766303,4.00E+06,874.5215538
14.73675938,0.70409541,0.350585059,0.121272127,0.735414094,0.044129778,4.01E+06,857.0711371
9.862810681,0.418091809,0.435373537,0.209150915,0.664688434,0.014734318,4.01E+06,893.3226204
12.34325203,0.486228623,0.466456646,0.204710471,0.698888988,0.022927382,4.01E+06,891.5210535
14.92643354,0.663681368,0.43049805,0.174017402,0.666635236,0.053937867,4.01E+06,868.0305909
11.34181758,0.616381638,0.417041704,0.119141914,0.489410285,0.07528893,4.00E+06,847.3291214
9.419108611,0.468406841,0.411986199,0.151830183,0.543859484,0.033052504,4.00E+06,870.5026332
12.4900237,0.631458146,0.41609661,0.164941494,0.553346938,0.063661061,4.00E+06,861.2222794
18.05041224,0.646489649,0.495439544,0.245154515,0.786380848,0.041936166,4.01E+06,896.8750794
9.493623462,0.416651665,0.495109511,0.201350135,0.512843526,0.031196314,4.00E+06,889.914922
15.41416712,0.588028803,0.460381038,0.151125113,0.778709808,0.03329716,4.01E+06,873.2398904
11.81148695,0.608370837,0.35019502,0.190609061,0.62771064,0.039689609,4.01E+06,872.3285166
11.3610108,0.557875788,0.450975098,0.185748575,0.514208825,0.059683859,4.00E+06,869.7802884
15.63432463,0.608910891,0.454545455,0.205820582,0.767074659,0.035644234,4.01E+06,885.0713278
8.882827483,0.454455446,0.376837684,0.13169817,0.568471963,0.025731358,4.00E+06,867.3717641
12.14341674,0.698154815,0.393564356,0.198514851,0.484719269,0.086305755,4.00E+06,857.5421197
16.18754095,0.786453645,0.476087609,0.234473447,0.533863222,0.109931216,4.00E+06,861.9467334
9.660717372,0.489018902,0.394119412,0.199414941,0.556876275,0.032694712,4.00E+06,879.9339397
11.27294779,0.52430243,0.371257126,0.1830033,0.69738958,0.023745329,4.01E+06,878.6497674
13.15952835,0.776552655,0.377947795,0.172712271,0.494439881,0.095910025,4.00E+06,847.9439009
19.01910531,0.77520252,0.444449445,0.199819982,0.767887416,0.061958897,4.01E+06,871.5149674
15.26626643,0.661431143,0.455655566,0.136348635,0.650035731,0.060221466,4.01E+06,858.6665893
9.025083108,0.483843384,0.367056706,0.160771077,0.54128486,0.032233874,4.00E+06,870.2903688
8.512511251,0.444194419,0.375247525,0.242874287,0.547565854,0.02423203,4.00E+06,891.6376333
12.47421752,0.659720972,0.377617762,0.224077408,0.568510234,0.058732161,4.00E+06,872.9183851
14.19934923,0.534968497,0.484938494,0.143834383,0.723850231,0.03094792,4.01E+06,874.1024151
13.6890354,0.5090009,0.474632463,0.14950495,0.761422462,0.023489677,4.01E+06,877.8928211
16.03738224,0.710036004,0.471767177,0.196909691,0.608062345,0.077265861,4.01E+06,866.7269358
14.22531653,0.585958596,0.49440444,0.178637864,0.61178253,0.053606224,4.01E+06,874.2277043
9.75329643,0.4270027,0.497119712,0.101410141,0.516283168,0.03591887,4.00E+06,862.1216425
10.18232133,0.482628263,0.438373837,0.225412541,0.548771523,0.035376705,4.00E+06,888.4071902
14.72321122,0.568676868,0.467416742,0.174317432,0.739851389,0.033227264,4.01E+06,879.4665492
13.42484638,0.616336634,0.422607261,0.125277528,0.637087635,0.049755808,4.01E+06,858.6408556
17.59993609,0.774437444,0.412961296,0.247824782,0.732503075,0.059932782,4.01E+06,880.3373701
12.4809916,0.551440144,0.470687069,0.208490849,0.576515574,0.048453875,4.00E+06,881.6784467
12.23147975,0.444464446,0.484683468,0.142049205,0.754929495,0.015682961,4.01E+06,879.952956
15.87254635,0.680963096,0.495289529,0.129837984,0.594771679,0.080053963,4.00E+06,851.7224644
12.19986739,0.703780378,0.397344734,0.158175818,0.480096716,0.090726165,4.00E+06,848.1992113
10.58312091,0.442394239,0.399864986,0.222607261,0.767282763,0.011565968,4.01E+06,894.7998282
15.52029433,0.772007201,0.464041404,0.164131413,0.53052426,0.107867483,4.00E+06,846.5518559
14.90611131,0.644014401,0.387443744,0.158130813,0.785252432,0.03510009,4.01E+06,869.6647011
8.614122412,0.411746175,0.4079958,0.11219622,0.580994813,0.020076264,4.00E+06,866.7737
11.027952,0.522457246,0.45480048,0.10739574,0.534545597,0.05075275,4.00E+06,855.7907076
13.79854965,0.68780378,0.473672367,0.205415542,0.497906311,0.097549501,4.00E+06,860.4010563
13.07485239,0.61620162,0.392319232,0.100435044,0.661500525,0.043915,4.01E+06,854.4979989
9.256530753,0.475922592,0.412061206,0.127632763,0.515086754,0.039104844,4.00E+06,862.8241018
13.14936724,0.523942394,0.459450945,0.206720672,0.707814532,0.027546508,4.01E+06,889.3075642
10.08183918,0.422772277,0.499384938,0.231863186,0.547787963,0.027245868,4.00E+06,900.5534813
12.01809631,0.562691269,0.39939994,0.149564956,0.644809219,0.036598304,4.01E+06,867.8869789
16.63237204,0.68559856,0.476912691,0.132838284,0.669951948,0.065006049,4.01E+06,857.2068417
14.82030633,0.727227723,0.49110411,0.116111611,0.499167567,0.114752583,4.00E+06,835.2684012
12.51824902,0.727677768,0.399024902,0.19380438,0.475612414,0.095920719,4.00E+06,853.1202704
14.38337834,0.609720972,0.418991899,0.233033303,0.733956675,0.035174225,4.01E+06,888.4601712
17.4339712,0.621782178,0.492949295,0.234068407,0.79337789,0.037409548,4.01E+06,895.6559852
15.08223732,0.60270027,0.465571557,0.158355836,0.709085473,0.042195651,4.01E+06,871.6789978
12.96533813,0.464131413,0.498619862,0.19279928,0.740609296,0.018506153,4.01E+06,893.6039471
12.98114431,0.557740774,0.392979298,0.204620462,0.763160566,0.024677427,4.01E+06,884.4210563
12.66614971,0.629027903,0.364446445,0.119951995,0.650957357,0.043416821,4.01E+06,857.593107
12.7609868,0.712106211,0.36740174,0.145064506,0.543404499,0.072576674,4.00E+06,851.3062684
16.34673177,0.706885689,0.481983198,0.138733873,0.615544679,0.079194396,4.01E+06,853.3061276
15.17142934,0.784833483,0.439963996,0.249264926,0.528544534,0.101958759,4.00E+06,865.0389117
8.463963696,0.401530153,0.382883288,0.195454545,0.631976028,0.013164457,4.01E+06,886.597598
15.46384368,0.613141314,0.479777978,0.234953495,0.687045682,0.045392269,4.01E+06,890.6726864
13.63935884,0.540684068,0.447389739,0.180738074,0.746606526,0.027038654,4.01E+06,882.0640895
14.03790039,0.662286229,0.449864986,0.11639664,0.575337334,0.072878632,4.00E+06,849.0903728
16.21689529,0.665616562,0.482973297,0.180723072,0.656006681,0.062061018,4.01E+06,870.1982265
15.08336634,0.75229523,0.469816982,0.245874587,0.513861897,0.105696918,4.00E+06,865.6558106
17.067042,0.693519352,0.443279328,0.241449145,0.753925392,0.048420699,4.01E+06,886.9266873
11.4569769,0.582628263,0.463846385,0.186123612,0.474320751,0.07678295,4.00E+06,863.7986614
16.64592019,0.70450045,0.423522352,0.18229823,0.74824459,0.050359203,4.01E+06,870.8550679
8.997986799,0.432583258,0.427272727,0.170672067,0.545214163,0.02700167,4.00E+06,878.2094962
15.90528773,0.756120612,0.454560456,0.219666967,0.577114535,0.08916813,4.00E+06,865.3813025
12.29809151,0.601125113,0.374122412,0.181728173,0.64618692,0.039371829,4.01E+06,872.0753405
9.577170417,0.523672367,0.366606661,0.117746775,0.531052664,0.04136252,4.00E+06,858.0305117
15.33062016,0.755760576,0.456375638,0.100660066,0.547212648,0.10098179,4.00E+06,835.5984023
14.58660066,0.634158416,0.450435044,0.185088509,0.648056322,0.053019274,4.01E+06,872.3656821
19.34990609,0.764446445,0.483183318,0.199564956,0.721551903,0.0712332,4.01E+06,870.9144354
10.0920003,0.399864986,0.473117312,0.22040204,0.660899652,0.013533831,4.01E+06,900.5739008
14.07741584,0.675112511,0.395244524,0.236393639,0.644313105,0.052563175,4.01E+06,879.5061452
8.449286529,0.397974797,0.372952295,0.17869787,0.659408465,0.011310455,4.01E+06,883.0494295
10.47586469,0.481233123,0.383453345,0.180258026,0.682144791,0.01998171,4.01E+06,880.4008275
16.26431383,0.621332133,0.460531053,0.146969697,0.784105714,0.038247722,4.01E+06,870.2258329
16.98123702,0.778037804,0.40529553,0.178157816,0.70128488,0.065251578,4.01E+06,862.6815821
10.38441464,0.451710171,0.441509151,0.195049505,0.627345254,0.022409314,4.01E+06,887.0458124
8.466221722,0.389648965,0.372787279,0.143294329,0.688672535,0.009631682,4.01E+06,876.1000502
15.45819862,0.757425743,0.399609961,0.116471647,0.63426279,0.07212423,4.01E+06,847.3026032
14.47257036,0.712511251,0.464626463,0.116786679,0.527819372,0.097306466,4.00E+06,840.6421213
11.99438704,0.544149415,0.403285329,0.154455446,0.670621544,0.031365333,4.01E+06,871.2703686
12.21793159,0.47070207,0.481743174,0.166441644,0.689190058,0.022764443,4.01E+06,883.0935654
9.189918992,0.438793879,0.423687369,0.136618662,0.559632838,0.026961966,4.00E+06,870.2191661
14.00515902,0.625652565,0.371047105,0.127647765,0.770713297,0.032839257,4.01E+06,863.4912882
17.89573747,0.762646265,0.42580258,0.119006901,0.750164148,0.061829684,4.01E+06,852.7910415
11.66471527,0.556975698,0.394224422,0.16279628,0.6305007,0.036439428,4.01E+06,870.4866117
15.70093639,0.571287129,0.484143414,0.106525653,0.782013205,0.033136419,4.01E+06,863.8270214
12.32744584,0.595994599,0.353345335,0.188208821,0.694376025,0.03199414,4.01E+06,875.2137639
16.95865677,0.721287129,0.486543654,0.14039904,0.627295678,0.080772948,4.01E+06,853.3533511
12.66727873,0.51219622,0.433393339,0.184323432,0.747037695,0.022246169,4.01E+06,883.8749065
12.65260156,0.463456346,0.47959796,0.232628263,0.758474315,0.016188939,4.01E+06,903.4148962
9.945228623,0.436408641,0.440729073,0.218286829,0.615871904,0.020576255,4.01E+06,893.4788383
9.327658566,0.524032403,0.356360636,0.16579658,0.519032616,0.0409706,4.00E+06,867.2222052
13.37968587,0.529927993,0.432043204,0.188973897,0.782441556,0.022333908,4.01E+06,884.8390096
10.57408881,0.48649865,0.466771677,0.147779778,0.533321547,0.042911475,4.00E+06,868.9300511
11.59245845,0.615121512,0.35420042,0.156660666,0.592130869,0.046159651,4.01E+06,863.2485022
15.98657666,0.630738074,0.447914791,0.165556556,0.77154271,0.039262586,4.01E+06,873.3508141
13.69468047,0.555850585,0.433858386,0.16860186,0.74969723,0.028488126,4.01E+06,877.5626942
10.32909301,0.521377138,0.463666367,0.167521752,0.468046913,0.063360012,4.00E+06,865.0252277
14.48724752,0.674032403,0.495769577,0.107470747,0.522936678,0.096180411,4.00E+06,840.4982275
12.40986379,0.635958596,0.439468947,0.120432043,0.512357986,0.078440785,4.00E+06,847.3635636
